city,year,genus,count,total_count_run,rel_pct_abund,pollutant,concentration_ppm,lat,lon
Atlanta,2019,Bathyarchaeia,149,208985,0.07,PM2.5,13.87,33.749,-84.388
Atlanta,2019,Bathyarchaeia,149,208985,0.07,PM2.5,13.35,33.749,-84.388
Atlanta,2019,Bathyarchaeia,149,208985,0.07,PM2.5,13.01,33.749,-84.388
Atlanta,2019,Bathyarchaeia,149,208985,0.07,PM10,0.8,33.749,-84.388
Atlanta,2019,Bathyarchaeia,149,208985,0.07,PM10,1.18,33.749,-84.388
Atlanta,2019,Bathyarchaeia,149,208985,0.07,PM10,0.69,33.749,-84.388
Atlanta,2019,Bathyarchaeia,149,208985,0.07,PM10,1.09,33.749,-84.388
Atlanta,2019,Bathyarchaeia,149,208985,0.07,PM10,2.48,33.749,-84.388
Atlanta,2019,Bathyarchaeia,149,208985,0.07,PM10,2.24,33.749,-84.388
Atlanta,2019,Bathyarchaeia,149,208985,0.07,PM10,3.34,33.749,-84.388
Atlanta,2019,Bathyarchaeia,149,208985,0.07,PM10,2.74,33.749,-84.388
Atlanta,2019,Bathyarchaeia,149,208985,0.07,PM10,3.83,33.749,-84.388
Atlanta,2019,Bathyarchaeia,149,208985,0.07,PM10,2.43,33.749,-84.388
Atlanta,2019,Bathyarchaeia,149,208985,0.07,PM10,2.47,33.749,-84.388
Atlanta,2019,Bathyarchaeia,149,208985,0.07,PM10,1.68,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,NO2,14.38,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,NO2,13.28,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,NO2,14.89,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,NO2,10.79,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,NO2,12.06,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,NO2,11.27,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,NO2,11.95,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,NO2,12.86,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,NO2,16.57,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,NO2,13.58,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,NO2,14.56,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,NO2,14.17,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,14.28,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,14.35,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,17,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,17.3,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,23.58,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,21.04,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,23.41,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,17.29,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,20.17,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,15.78,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,16.22,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,13.6,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM2.5,18.62,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM2.5,18.41,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM2.5,18.28,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM2.5,19.54,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM2.5,16.46,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM2.5,13.82,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM2.5,13.63,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM2.5,14.09,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM2.5,14.17,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM2.5,13.87,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM2.5,13.35,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM2.5,13.01,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,0.8,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,1.18,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,0.69,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,1.09,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,2.48,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,2.24,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,3.34,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,2.74,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,3.83,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,2.43,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,2.47,33.749,-84.388
Atlanta,2019,Nitrososphaeraceae,140,208985,0.07,PM10,1.68,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,NO2,14.38,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,NO2,13.28,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,NO2,14.89,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,NO2,10.79,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,NO2,12.06,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,NO2,11.27,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,NO2,11.95,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,NO2,12.86,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,NO2,16.57,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,NO2,13.58,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,NO2,14.56,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,NO2,14.17,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,14.28,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,14.35,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,17,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,17.3,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,23.58,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,21.04,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,23.41,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,17.29,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,20.17,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,15.78,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,16.22,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,13.6,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM2.5,18.62,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM2.5,18.41,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM2.5,18.28,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM2.5,19.54,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM2.5,16.46,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM2.5,13.82,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM2.5,13.63,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM2.5,14.09,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM2.5,14.17,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM2.5,13.87,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM2.5,13.35,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM2.5,13.01,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,0.8,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,1.18,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,0.69,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,1.09,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,2.48,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,2.24,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,3.34,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,2.74,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,3.83,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,2.43,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,2.47,33.749,-84.388
Atlanta,2019,Chloroplast,135,208985,0.06,PM10,1.68,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,NO2,14.38,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,NO2,13.28,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,NO2,14.89,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,NO2,10.79,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,NO2,12.06,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,NO2,11.27,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,NO2,11.95,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,NO2,12.86,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,NO2,16.57,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,NO2,13.58,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,NO2,14.56,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,NO2,14.17,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,14.28,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,14.35,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,17,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,17.3,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,23.58,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,21.04,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,23.41,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,17.29,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,20.17,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,15.78,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,16.22,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,13.6,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM2.5,18.62,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM2.5,18.41,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM2.5,18.28,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM2.5,19.54,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM2.5,16.46,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM2.5,13.82,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM2.5,13.63,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM2.5,14.09,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM2.5,14.17,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM2.5,13.87,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM2.5,13.35,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM2.5,13.01,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,0.8,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,1.18,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,0.69,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,1.09,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,2.48,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,2.24,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,3.34,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,2.74,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,3.83,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,2.43,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,2.47,33.749,-84.388
Atlanta,2019,Providencia,132,208985,0.06,PM10,1.68,33.749,-84.388
Cape Town,2021,Moraxella,440424,1162314,37.89,NO2,4.58,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,NO2,4.43,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,NO2,4.63,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,NO2,9.46,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,NO2,5.85,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,NO2,4.86,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,NO2,6.84,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,NO2,10.44,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,NO2,6.7,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,NO2,21.38,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,NO2,18.31,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,NO2,1.71,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM10,26.42,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM10,23.77,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM10,23.41,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM10,34.45,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM10,31.52,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM10,44.87,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM10,37.15,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM10,35.63,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM10,31.57,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM10,28.4,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM10,23.92,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM10,24.19,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM2.5,8.16,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM2.5,7.51,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM2.5,8,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM2.5,15.52,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM2.5,12.67,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM2.5,19.81,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM2.5,16.06,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM2.5,17.11,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM2.5,11.43,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM2.5,9.89,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM2.5,8.83,-33.9249,18.4241
Cape Town,2021,Moraxella,440424,1162314,37.89,PM2.5,7.56,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,NO2,4.58,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,NO2,4.43,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,NO2,4.63,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,NO2,9.46,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,NO2,5.85,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,NO2,4.86,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,NO2,6.84,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,NO2,10.44,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,NO2,6.7,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,NO2,21.38,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,NO2,18.31,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,NO2,1.71,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM10,26.42,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM10,23.77,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM10,23.41,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM10,34.45,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM10,31.52,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM10,44.87,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM10,37.15,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM10,35.63,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM10,31.57,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM10,28.4,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM10,23.92,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM10,24.19,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM2.5,8.16,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM2.5,7.51,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM2.5,8,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM2.5,15.52,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM2.5,12.67,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM2.5,19.81,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM2.5,16.06,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM2.5,17.11,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM2.5,11.43,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM2.5,9.89,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM2.5,8.83,-33.9249,18.4241
Cape Town,2021,Streptococcus,223165,1162314,19.2,PM2.5,7.56,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,NO2,4.58,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,NO2,4.43,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,NO2,4.63,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,NO2,9.46,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,NO2,5.85,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,NO2,4.86,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,NO2,6.84,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,NO2,10.44,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,NO2,6.7,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,NO2,21.38,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,NO2,18.31,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,NO2,1.71,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM10,26.42,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM10,23.77,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM10,23.41,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM10,34.45,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM10,31.52,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM10,44.87,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM10,37.15,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM10,35.63,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM10,31.57,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM10,28.4,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM10,23.92,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM10,24.19,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM2.5,8.16,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM2.5,7.51,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM2.5,8,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM2.5,15.52,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM2.5,12.67,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM2.5,19.81,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM2.5,16.06,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM2.5,17.11,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM2.5,11.43,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM2.5,9.89,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM2.5,8.83,-33.9249,18.4241
Cape Town,2021,Haemophilus,179371,1162314,15.43,PM2.5,7.56,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,NO2,4.58,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,NO2,4.43,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,NO2,4.63,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,NO2,9.46,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,NO2,5.85,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,NO2,4.86,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,NO2,6.84,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,NO2,10.44,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,NO2,6.7,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,NO2,21.38,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,NO2,18.31,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,NO2,1.71,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM10,26.42,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM10,23.77,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM10,23.41,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM10,34.45,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM10,31.52,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM10,44.87,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM10,37.15,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM10,35.63,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM10,31.57,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM10,28.4,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM10,23.92,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM10,24.19,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM2.5,8.16,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM2.5,7.51,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM2.5,8,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM2.5,15.52,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM2.5,12.67,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM2.5,19.81,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM2.5,16.06,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM2.5,17.11,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM2.5,11.43,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM2.5,9.89,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM2.5,8.83,-33.9249,18.4241
Cape Town,2021,Staphylococcus,153785,1162314,13.23,PM2.5,7.56,-33.9249,18.4241
Cape Town,2021,Ornithobacterium,47712,1162314,4.1,NO2,4.58,-33.9249,18.4241
Cape Town,2021,Ornithobacterium,47712,1162314,4.1,NO2,4.43,-33.9249,18.4241
Cape Town,2021,Ornithobacterium,47712,1162314,4.1,NO2,4.63,-33.9249,18.4241
Cape Town,2021,Ornithobacterium,47712,1162314,4.1,NO2,9.46,-33.9249,18.4241
Cape Town,2021,Ornithobacterium,47712,1162314,4.1,NO2,5.85,-33.9249,18.4241
Cape Town,2021,Ornithobacterium,47712,1162314,4.1,NO2,4.86,-33.9249,18.4241
